STATE,YEAR,Pupose,Total No. of cases reported,Male upto 10 years,Female upto 10 years,Male 10-15 years,Female 10-15 years,Male 15-18 years,Female 15-18 years,Male 18-30 years,Female 18-30 years,Male 30-50 years,Female 30-50 years,Male above 50 years,Female above 50 years,Total Male,Total Female,Grand Total
Madhya Pradesh,2011.0,For Revenge,-0.2525356142744214,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22102860901179616,-0.2109003634360554,-0.1379929067417495,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.21370893137379343,-0.25285499543109197
Madhya Pradesh,2011.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Madhya Pradesh,2011.0,For Slavery,-0.2558268235460766,-0.010819821921113316,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.1980477291640405,-0.2212090749395586,-0.2561099893081519
Madhya Pradesh,2011.0,For unlawful activity,-0.2492444050027662,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.1852663944218552,-0.2145207621096864,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.1980477291640405,-0.21370893137379343,-0.24960000155403206
Madhya Pradesh,2011.0,Others,1.0672393036593169,0.5319105010085046,2.2443886124748724,0.21538979239858622,1.489969563507849,1.3793115876298023,0.6306219593303448,1.3672888117451178,0.5208659378287159,0.8769961519740476,0.31411519833941975,0.23384935414109523,-0.041908810802807485,1.2600921819493,0.7650598039585619,1.0719275125322876
Madhya Pradesh,2012.0,For Adoption,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Madhya Pradesh,2012.0,For Begging,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Madhya Pradesh,2012.0,For Illicit intercourse,0.05354684798951292,-0.08835272519677301,0.030934781259750885,-0.060334812301996235,0.29716303211890216,-0.10697017248729422,0.3351696870245,-0.20467333449894237,0.000238185659935518,-0.2109003634360554,-0.037524438945934116,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.13504774443428721,0.0498594351354788
Madhya Pradesh,2012.0,For marriage,2.327772454703261,-0.08835272519677301,0.030934781259750885,-0.060334812301996235,4.360160279662502,-0.10697017248729422,3.596508231323633,-0.20467333449894237,1.763864696131679,-0.2109003634360554,0.5652863678289582,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,2.726347346406155,2.29906020418387
Madhya Pradesh,2012.0,For Prostitution,-0.2525356142744214,-0.08835272519677301,0.030934781259750885,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.13073581930394768,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.21370893137379343,-0.25285499543109197
Madhya Pradesh,2012.0,For Ransom,-0.13076087122317873,0.22177888790586578,-0.1074060831911942,0.05783287542682482,-0.11286421304604828,0.04165800352441544,-0.14209936823878785,0.20287240711988802,-0.22753645591390592,0.09992721239540259,-0.16311002369070335,0.40196207096125114,-0.041908810802807485,0.20419776355688102,-0.21745900315667602,-0.12265524034869593
Madhya Pradesh,2012.0,For Revenge,-0.2525356142744214,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.16585945434476804,-0.22102860901179616,-0.17204691645712314,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.17793545452799442,-0.21745900315667602,-0.24634500767697215
Madhya Pradesh,2012.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Madhya Pradesh,2012.0,For Slavery,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Madhya Pradesh,2012.0,For unlawful activity,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Madhya Pradesh,2012.0,Others,0.9849590718679367,0.8420421141111434,0.9993208324163665,0.25477902164152655,0.7444654813897572,1.4536256756356571,0.46016872530774205,1.173219410974246,0.6705464165772403,0.7604358110372508,0.36434943223732746,0.5700747877814071,0.14730634244867408,1.2098114953591848,0.6975585118666754,0.9970626533599098
Maharashtra,2002.0,For Adoption,-0.2558268235460766,-0.010819821921113316,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.1980477291640405,-0.2212090749395586,-0.2561099893081519
Maharashtra,2002.0,For Begging,-0.2525356142744214,-0.010819821921113316,-0.1074060831911942,-0.020945583059055885,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.18799159184601746,-0.2212090749395586,-0.25285499543109197
Maharashtra,2002.0,For Illicit intercourse,-0.02215096525855686,-0.08835272519677301,0.3076165101616411,-0.020945583059055885,0.07351180748347465,-0.03265608448143939,0.016990316848974757,-0.16585945434476804,0.05230096087681356,-0.2109003634360554,-0.08775867284384181,-0.10237607949921654,-0.041908810802807485,-0.16787931720997137,0.03754587807933993,-0.021750430159839015
Maharashtra,2002.0,For marriage,1.2712942785019399,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,2.123648033308227,-0.10697017248729422,2.005611380446007,-0.20467333449894237,1.1716506280396914,-0.17204691645712314,-0.08775867284384181,-0.10237607949921654,0.14730634244867408,-0.1980477291640405,1.5375745912323748,1.2704821390329415
Maharashtra,2002.0,For Prostitution,-0.2064586844712485,-0.08835272519677301,0.030934781259750885,-0.060334812301996235,0.222612623907093,-0.10697017248729422,-0.07391807462974673,-0.20467333449894237,-0.15595013999069862,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.11620706501884616,-0.16822515462753454
Maharashtra,2002.0,For Ransom,-0.18012901029800685,0.5319105010085046,-0.1074060831911942,0.09722210466976516,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,0.028209946426103572,-0.22753645591390592,-0.055486575520326396,-0.16311002369070335,0.06573663732093936,-0.041908810802807485,0.08352411574060457,-0.2212090749395586,-0.16497016075047463
Maharashtra,2002.0,For Revenge,-0.2031674751995933,-0.010819821921113316,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,0.04165800352441544,-0.14209936823878785,-0.06882475395933223,-0.22102860901179616,0.061073765416470346,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.03714953207567189,-0.21745900315667602,-0.20077509339813354
Maharashtra,2002.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Maharashtra,2002.0,For Slavery,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Maharashtra,2002.0,For unlawful activity,-0.19329384738462765,-0.010819821921113316,-0.1074060831911942,-0.060334812301996235,-0.07558900894014368,-0.10697017248729422,-0.11937227036910748,-0.14645251426768088,-0.2015050683054669,0.061073765416470346,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.09748635598381011,-0.19120850067649792,-0.19752009952107366
Maharashtra,2002.0,Others,0.8434370731867629,0.9971079206624628,2.3827294769258174,0.17600056315564586,0.29716303211890216,1.7508820276590766,0.03971741471865513,1.638985972824338,0.13039512370213063,2.2757202432156083,0.2889980813904659,1.4106383718821867,0.5257366489516372,1.9338533822568436,0.23629968257211706,0.831057965629855
Maharashtra,2003.0,For Adoption,-0.23607956791614537,-0.08835272519677301,0.030934781259750885,-0.060334812301996235,-0.11286421304604828,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.19499722140335715,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.1949585724593805,-0.23658002604579245
Maharashtra,2003.0,For Begging,-0.2525356142744214,-0.08835272519677301,0.16927564571069598,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.21370893137379343,-0.25285499543109197
Maharashtra,2003.0,For Illicit intercourse,-0.10772240632159226,-0.010819821921113316,0.16927564571069598,-0.060334812301996235,0.1853374198011884,-0.10697017248729422,-0.017100329955545803,-0.1852663944218552,-0.09087167096960105,-0.2109003634360554,-0.1379929067417495,-0.10237607949921654,-0.041908810802807485,-0.18799159184601746,-0.05620591649272476,-0.10963526484045633
Maharashtra,2003.0,For marriage,1.1429371169073868,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,2.049097625096418,0.04165800352441544,1.8351581464234046,-0.12704557419059373,1.0219701492911673,-0.2109003634360554,-0.11287578979279565,-0.10237607949921654,-0.041908810802807485,-0.1477670425739253,1.3800715763513063,1.1500473655817252
Maharashtra,2003.0,For Prostitution,-0.21304110301455892,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.11286421304604828,-0.10697017248729422,0.03971741471865513,-0.20467333449894237,-0.17547368069702787,-0.2109003634360554,-0.11287578979279565,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.11995713680172874,-0.17148014850459445
Maharashtra,2003.0,For Ransom,-0.15379933612476518,0.6094434042841643,0.5842982390635313,0.05783287542682482,-0.11286421304604828,0.04165800352441544,-0.14209936823878785,-0.030010873805157913,-0.22753645591390592,-0.016633128541394152,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,0.07346797842258153,-0.1987086442422631,-0.14869519136517514
Maharashtra,2003.0,For Revenge,-0.19658505665628287,-0.08835272519677301,-0.1074060831911942,-0.020945583059055885,-0.15013941715195286,-0.03265608448143939,-0.14209936823878785,0.00880300634901641,-0.22102860901179616,-0.016633128541394152,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.02709339475764885,-0.21745900315667602,-0.19752009952107366
Maharashtra,2003.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Maharashtra,2003.0,For Slavery,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
Maharashtra,2003.0,For unlawful activity,-0.18012901029800685,-0.010819821921113316,0.030934781259750885,-0.020945583059055885,-0.11286421304604828,-0.10697017248729422,-0.14209936823878785,-0.16585945434476804,-0.2145207621096864,0.4107547882268606,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.006981120121602774,-0.20620878780802826,-0.18124513013577415
Maharashtra,2003.0,Others,0.9026788400765565,0.7645092108354837,1.829366019122037,0.45172516785622835,0.37171344033071135,0.5618566195653992,0.005626767914134571,1.8136484335181224,0.20198143962533793,3.324763311646779,0.31411519833941975,0.5700747877814071,0.14730634244867408,2.124919991299281,0.25505004148653004,0.9091778186792926
Maharashtra,2004.0,For Adoption,-0.2492444050027662,0.06671308135454639,0.030934781259750885,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.18799159184601746,-0.21745900315667602,-0.24960000155403206
Maharashtra,2004.0,For Begging,-0.24266198645945578,-0.010819821921113316,0.5842982390635313,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.1980477291640405,-0.20245871602514567,-0.23983501992285236
Maharashtra,2004.0,For Illicit intercourse,-0.13405208049483391,-0.08835272519677301,0.16927564571069598,-0.060334812301996235,0.222612623907093,-0.10697017248729422,-0.02846387889038599,-0.20467333449894237,-0.12991875238225958,-0.2109003634360554,-0.11287578979279565,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.0749562754071377,-0.13242022197987563
Maharashtra,2004.0,For marriage,1.399651440096493,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,2.2354736456259405,-0.10697017248729422,1.7897039506840438,-0.1852663944218552,1.5230743607536184,-0.2109003634360554,0.03782691190092743,-0.10237607949921654,-0.041908810802807485,-0.1980477291640405,1.6950776061134436,1.4071918818694573
Maharashtra,2004.0,For Prostitution,-0.14063449903814434,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.07558900894014368,-0.10697017248729422,0.13062580619737663,-0.20467333449894237,0.04579311397470381,-0.2109003634360554,-0.1379929067417495,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,0.03754587807933993,-0.03477040566807862
Maharashtra,2004.0,For Ransom,-0.17683780102635163,0.22177888790586578,0.3076165101616411,0.05783287542682482,-0.07558900894014368,-0.03265608448143939,-0.14209936823878785,-0.01060393372807075,-0.22102860901179616,-0.17204691645712314,-0.11287578979279565,0.06573663732093936,-0.041908810802807485,-0.006981120121602774,-0.19120850067649792,-0.16822515462753454
Maharashtra,2004.0,For Revenge,-0.19987626592793808,-0.010819821921113316,0.030934781259750885,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.049417813882245074,-0.22753645591390592,0.061073765416470346,-0.1379929067417495,-0.10237607949921654,-0.041908810802807485,-0.04720566939369493,-0.21370893137379343,-0.20077509339813354
Maharashtra,2004.0,For Selling body parts,-0.2591180328177318,-0.08835272519677301,-0.1074060831911942,-0.060334812301996235,-0.15013941715195286,-0.10697017248729422,-0.14209936823878785,-0.20467333449894237,-0.22753645591390592,-0.2109003634360554,-0.16311002369070335,-0.10237607949921654,-0.041908810802807485,-0.20810386648206353,-0.2212090749395586,-0.2593649831852118
